sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1959,British Grand Prix,Chris Bristow,10,0,16,70,RAS
1959,British Grand Prix,Henry Taylor,11,0,21,69,RAS
1959,British Grand Prix,Peter Ashdown,12,0,23,69,RAS
1959,British Grand Prix,Ivor Bueb,13,0,18,69,RAS
1959,British Grand Prix,Carroll Shelby,14,0,6,69,Ignition
1959,British Grand Prix,Fritz d'Orey,15,0,20,57,Accident
1959,British Grand Prix,Ron Flockhart,16,0,11,53,Spun off
1959,British Grand Prix,Jack Fairman,17,0,15,39,Gearbox
1959,British Grand Prix,Jo Bonnier,18,0,10,37,Brakes
1959,British Grand Prix,Ian Burgess,19,0,13,31,Transmission
1959,British Grand Prix,Hans Herrmann,20,0,19,21,Gearbox
1959,British Grand Prix,David Piper,21,0,22,19,Overheating
1959,British Grand Prix,Brian Naylor,22,0,14,18,Transmission
1959,British Grand Prix,Mike Taylor,23,0,24,17,Transmission
1959,British Grand Prix,Tony Brooks,24,0,17,13,Ignition
1959,German Grand Prix,Tony Brooks,1,9,1,60,RAS
1959,German Grand Prix,Dan Gurney,2,6,3,60,RAS
1959,German Grand Prix,Phil Hill,3,4,6,60,RAS
1959,German Grand Prix,Maurice Trintignant,4,3,12,59,RAS
1959,German Grand Prix,Jo Bonnier,5,2,7,58,RAS
1959,German Grand Prix,Ian Burgess,6,0,15,56,RAS
1959,German Grand Prix,Harry Schell,7,0,8,49,RAS
1959,German Grand Prix,Bruce McLaren,8,0,9,36,Transmission
1959,German Grand Prix,Hans Herrmann,9,0,11,36,Accident
1959,German Grand Prix,Masten Gregory,10,0,5,23,Engine
1959,German Grand Prix,Jack Brabham,11,0,4,15,Transmission
1959,German Grand Prix,Graham Hill,12,0,10,10,Gearbox
1959,German Grand Prix,Innes Ireland,13,0,13,7,Differential
1959,German Grand Prix,Cliff Allison,14,0,14,2,Clutch
1959,German Grand Prix,Stirling Moss,15,0,2,1,Transmission
1959,Portuguese Grand Prix,Stirling Moss,1,9,1,62,RAS
1959,Portuguese Grand Prix,Masten Gregory,2,6,3,61,RAS
1959,Portuguese Grand Prix,Dan Gurney,3,4,6,61,RAS
1959,Portuguese Grand Prix,Maurice Trintignant,4,3,4,60,RAS
1959,Portuguese Grand Prix,Harry Schell,5,2,9,59,RAS
1959,Portuguese Grand Prix,Roy Salvadori,6,0,12,59,RAS
1959,Portuguese Grand Prix,Ron Flockhart,7,0,11,59,RAS
1959,Portuguese Grand Prix,Carroll Shelby,8,0,13,58,RAS
1959,Portuguese Grand Prix,Tony Brooks,9,0,10,57,RAS
1959,Portuguese Grand Prix,Mário de Araújo Cabral,10,0,14,56,RAS
1959,Portuguese Grand Prix,Bruce McLaren,11,0,8,38,Transmission
1959,Portuguese Grand Prix,Jack Brabham,12,0,2,23,Transmission
1959,Portuguese Grand Prix,Jo Bonnier,13,0,5,10,Engine
1959,Portuguese Grand Prix,Phil Hill,14,0,7,5,Accident
1959,Portuguese Grand Prix,Graham Hill,15,0,15,5,Accident
1959,Portuguese Grand Prix,Innes Ireland,16,0,16,3,Gearbox
1959,Italian Grand Prix,Stirling Moss,1,8,1,72,RAS
1959,Italian Grand Prix,Phil Hill,2,7,5,72,RAS
1959,Italian Grand Prix,Jack Brabham,3,4,3,72,RAS
1959,Italian Grand Prix,Dan Gurney,4,3,4,72,RAS
1959,Italian Grand Prix,Cliff Allison,5,2,8,71,RAS
1959,Italian Grand Prix,Olivier Gendebien,6,0,6,71,RAS
1959,Italian Grand Prix,Harry Schell,7,0,7,70,RAS
1959,Italian Grand Prix,Jo Bonnier,8,0,11,70,RAS
1959,Italian Grand Prix,Maurice Trintignant,9,0,13,70,RAS
1959,Italian Grand Prix,Carroll Shelby,10,0,19,70,RAS
1959,Italian Grand Prix,Colin Davis,11,0,18,68,RAS
1959,Italian Grand Prix,Giorgio Scarlatti,12,0,12,68,RAS
1959,Italian Grand Prix,Ron Flockhart,13,0,15,67,RAS
1959,Italian Grand Prix,Ian Burgess,14,0,16,67,RAS
1959,Italian Grand Prix,Giulio Cabianca,15,0,21,64,RAS
1959,Italian Grand Prix,Roy Salvadori,16,0,17,44,Engine
1959,Italian Grand Prix,Bruce McLaren,17,0,9,22,Engine
1959,Italian Grand Prix,Jack Fairman,18,0,12,18,Engine
1959,Italian Grand Prix,Innes Ireland,19,0,14,14,Brakes
1959,Italian Grand Prix,Graham Hill,20,0,10,1,Clutch
1959,Italian Grand Prix,Tony Brooks,21,0,2,0,Clutch
1959,United States Grand Prix,Bruce McLaren,1,8,10,42,RAS
1959,United States Grand Prix,Maurice Trintignant,2,7,5,42,RAS
1959,United States Grand Prix,Tony Brooks,3,4,4,42,RAS
1959,United States Grand Prix,Jack Brabham,4,3,2,42,RAS
1959,United States Grand Prix,Innes Ireland,5,2,9,39,RAS
1959,United States Grand Prix,Wolfgang von Trips,6,0,6,38,Engine
1959,United States Grand Prix,Harry Blanchard,7,0,16,38,RAS
1959,United States Grand Prix,Cliff Allison,8,0,11,23,Transmission
1959,United States Grand Prix,Roy Salvadori,9,0,11,23,Transmission
1959,United States Grand Prix,Rodger Ward,10,0,19,20,Clutch
1959,United States Grand Prix,Alessandro de Tomaso,11,0,14,13,Brakes
1959,United States Grand Prix,Phil Hill,12,0,8,8,Clutch
1959,United States Grand Prix,Fritz d'Orey,13,0,17,6,Oil leak
1959,United States Grand Prix,Stirling Moss,14,0,1,5,Transmission
1959,United States Grand Prix,Harry Schell,15,0,3,5,Clutch
1959,United States Grand Prix,George Constantine,16,0,15,5,Overheating
1959,United States Grand Prix,Alan Stacey,17,0,12,2,Clutch
1959,United States Grand Prix,Bob Said,18,0,13,0,Accident
1959,United States Grand Prix,Phil Cade,19,0,0,0,Withdrew
