sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1958,British Grand Prix,Jack Fairman,20,0,19,7,Ignition
1958,German Grand Prix,Tony Brooks,1,8,2,15,RAS
1958,German Grand Prix,Roy Salvadori,2,6,6,15,RAS
1958,German Grand Prix,Maurice Trintignant,3,4,7,15,RAS
1958,German Grand Prix,Wolfgang von Trips,4,3,5,15,RAS
1958,German Grand Prix,Bruce McLaren,5,0,12,15,RAS
1958,German Grand Prix,Edgar Barth,6,0,13,15,RAS
1958,German Grand Prix,Ian Burgess,7,0,11,15,RAS
1958,German Grand Prix,Tony Marsh,8,0,14,15,RAS
1958,German Grand Prix,Phil Hill,9,0,10,15,RAS
1958,German Grand Prix,Cliff Allison,10,0,24,13,RAS
1958,German Grand Prix,Ivor Bueb,11,0,16,13,RAS
1958,German Grand Prix,Mike Hawthorn,12,0,1,11,Clutch
1958,German Grand Prix,Peter Collins,13,0,4,10,Accident
1958,German Grand Prix,Wolfgang Seidel,14,0,17,9,Suspension
1958,German Grand Prix,Harry Schell,15,0,8,9,Brakes
1958,German Grand Prix,Christian Goethals,16,0,23,4,Fuel pump
1958,German Grand Prix,Graham Hill,17,0,22,4,Oil pipe
1958,German Grand Prix,Jean Behra,18,0,9,4,Suspension
1958,German Grand Prix,Carel Godin de Beaufort,19,0,15,3,Engine
1958,German Grand Prix,Hans Herrmann,20,0,20,3,Engine
1958,German Grand Prix,Stirling Moss,21,1,3,3,Magneto
1958,German Grand Prix,Dick Gibson,22,0,18,2,Engine
1958,German Grand Prix,Brian Naylor,23,0,25,1,Fuel pump
1958,German Grand Prix,Jack Brabham,24,0,19,1,Collision
1958,German Grand Prix,Jo Bonnier,25,0,21,1,Accident
1958,German Grand Prix,Troy Ruttman,26,0,0,0,Engine
1958,Portuguese Grand Prix,Stirling Moss,1,8,1,50,RAS
1958,Portuguese Grand Prix,Mike Hawthorn,2,7,2,50,RAS
1958,Portuguese Grand Prix,Stuart Lewis-Evans,3,4,3,49,RAS
1958,Portuguese Grand Prix,Jean Behra,4,3,4,49,RAS
1958,Portuguese Grand Prix,Wolfgang von Trips,5,2,6,49,RAS
1958,Portuguese Grand Prix,Harry Schell,6,0,7,49,RAS
1958,Portuguese Grand Prix,Jack Brabham,7,0,8,48,RAS
1958,Portuguese Grand Prix,Maurice Trintignant,8,0,9,48,RAS
1958,Portuguese Grand Prix,Roy Salvadori,9,0,11,46,RAS
1958,Portuguese Grand Prix,Carroll Shelby,10,0,10,47,Brakes
1958,Portuguese Grand Prix,Tony Brooks,11,0,5,37,Spun off
1958,Portuguese Grand Prix,Graham Hill,12,0,12,25,Spun off
1958,Portuguese Grand Prix,Cliff Allison,13,0,13,15,Engine
1958,Portuguese Grand Prix,Jo Bonnier,14,0,14,9,Physical
1958,Portuguese Grand Prix,Maria de Filippis,15,0,15,6,Engine
1958,Italian Grand Prix,Tony Brooks,1,8,2,70,RAS
1958,Italian Grand Prix,Mike Hawthorn,2,6,3,70,RAS
1958,Italian Grand Prix,Phil Hill,3,5,7,70,RAS
1958,Italian Grand Prix,Carroll Shelby,4,0,11,69,RAS
1958,Italian Grand Prix,Masten Gregory,4,0,11,69,RAS
1958,Italian Grand Prix,Roy Salvadori,5,2,14,62,RAS
1958,Italian Grand Prix,Graham Hill,6,0,12,62,RAS
1958,Italian Grand Prix,Cliff Allison,7,0,16,61,RAS
1958,Italian Grand Prix,Maria de Filippis,8,0,21,57,Engine
1958,Italian Grand Prix,Giulio Cabianca,9,0,20,51,Engine
1958,Italian Grand Prix,Jean Behra,10,0,8,42,Clutch
1958,Italian Grand Prix,Hans Herrmann,11,0,18,32,Engine
1958,Italian Grand Prix,Stuart Lewis-Evans,12,0,4,30,Overheating
1958,Italian Grand Prix,Maurice Trintignant,13,0,13,24,Gearbox
1958,Italian Grand Prix,Stirling Moss,14,0,1,17,Gearbox
1958,Italian Grand Prix,Jo Bonnier,15,0,10,14,Transmission
1958,Italian Grand Prix,Olivier Gendebien,16,0,5,4,Suspension
1958,Italian Grand Prix,Gerino Gerini,17,0,19,2,Accident
1958,Italian Grand Prix,Carroll Shelby,18,0,17,1,Handling
1958,Italian Grand Prix,Wolfgang von Trips,19,0,6,0,Accident
1958,Italian Grand Prix,Harry Schell,20,0,9,0,Accident
1958,Italian Grand Prix,Jack Brabham,21,0,15,0,Suspension
1958,Moroccan Grand Prix,Stirling Moss,1,9,2,53,RAS
1958,Moroccan Grand Prix,Mike Hawthorn,2,6,1,53,RAS
1958,Moroccan Grand Prix,Phil Hill,3,4,5,53,RAS
1958,Moroccan Grand Prix,Jo Bonnier,4,3,8,53,RAS
1958,Moroccan Grand Prix,Harry Schell,5,2,10,53,RAS
1958,Moroccan Grand Prix,Masten Gregory,6,0,13,52,RAS
1958,Moroccan Grand Prix,Roy Salvadori,7,0,14,51,RAS
1958,Moroccan Grand Prix,Jack Fairman,8,0,11,50,RAS
1958,Moroccan Grand Prix,Hans Herrmann,9,0,18,50,RAS
1958,Moroccan Grand Prix,Cliff Allison,10,0,16,49,RAS
1958,Moroccan Grand Prix,Jack Brabham,11,0,19,49,RAS
1958,Moroccan Grand Prix,Gerino Gerini,12,0,17,48,RAS
1958,Moroccan Grand Prix,Bruce McLaren,13,0,21,48,RAS
1958,Moroccan Grand Prix,Robert La Caze,14,0,23,48,RAS
1958,Moroccan Grand Prix,André Guelfi,15,0,25,48,RAS
1958,Moroccan Grand Prix,Graham Hill,16,0,12,45,RAS
1958,Moroccan Grand Prix,Stuart Lewis-Evans,17,0,3,41,Accident
1958,Moroccan Grand Prix,François Picard,18,0,24,31,Accident
1958,Moroccan Grand Prix,Tom Bridger,19,0,22,30,Accident
1958,Moroccan Grand Prix,Tony Brooks,20,0,7,29,Engine
1958,Moroccan Grand Prix,Olivier Gendebien,21,0,6,29,Accident
1958,Moroccan Grand Prix,Jean Behra,22,0,4,26,Engine
1958,Moroccan Grand Prix,Wolfgang Seidel,23,0,20,15,Accident
1958,Moroccan Grand Prix,Ron Flockhart,24,0,15,15,Engine
1958,Moroccan Grand Prix,Maurice Trintignant,25,0,9,9,Engine
