sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
2006,Bahrain Grand Prix,Fernando Alonso,1,10,4,57,RAS
2006,Bahrain Grand Prix,Michael Schumacher,2,8,1,57,RAS
2006,Bahrain Grand Prix,Kimi Räikkönen,3,6,22,57,RAS
2006,Bahrain Grand Prix,Jenson Button,4,5,3,57,RAS
2006,Bahrain Grand Prix,Juan Pablo Montoya,5,4,5,57,RAS
2006,Bahrain Grand Prix,Mark Webber,6,3,7,57,RAS
2006,Bahrain Grand Prix,Nico Rosberg,7,2,12,57,RAS
2006,Bahrain Grand Prix,Christian Klien,8,1,8,57,RAS
2006,Bahrain Grand Prix,Felipe Massa,9,0,2,57,RAS
2006,Bahrain Grand Prix,David Coulthard,10,0,13,57,RAS
2006,Bahrain Grand Prix,Vitantonio Liuzzi,11,0,15,57,RAS
2006,Bahrain Grand Prix,Nick Heidfeld,12,0,10,56,RAS
2006,Bahrain Grand Prix,Scott Speed,13,0,16,56,RAS
2006,Bahrain Grand Prix,Ralf Schumacher,14,0,17,56,RAS
2006,Bahrain Grand Prix,Rubens Barrichello,15,0,6,56,RAS
2006,Bahrain Grand Prix,Jarno Trulli,16,0,14,56,RAS
2006,Bahrain Grand Prix,Tiago Monteiro,17,0,19,55,RAS
2006,Bahrain Grand Prix,Takuma Sato,18,0,20,53,RAS
2006,Bahrain Grand Prix,Yuji Ide,19,0,21,35,Mechanical
2006,Bahrain Grand Prix,Jacques Villeneuve,20,0,11,29,Engine
2006,Bahrain Grand Prix,Giancarlo Fisichella,21,0,9,21,Hydraulics
2006,Bahrain Grand Prix,Christijan Albers,22,0,18,0,Driveshaft
2006,Malaysian Grand Prix,Giancarlo Fisichella,1,10,1,56,RAS
2006,Malaysian Grand Prix,Fernando Alonso,2,8,7,56,RAS
2006,Malaysian Grand Prix,Jenson Button,3,6,2,56,RAS
2006,Malaysian Grand Prix,Juan Pablo Montoya,4,5,5,56,RAS
2006,Malaysian Grand Prix,Felipe Massa,5,4,21,56,RAS
2006,Malaysian Grand Prix,Michael Schumacher,6,3,14,56,RAS
2006,Malaysian Grand Prix,Jacques Villeneuve,7,2,10,56,RAS
2006,Malaysian Grand Prix,Ralf Schumacher,8,1,22,56,RAS
2006,Malaysian Grand Prix,Jarno Trulli,9,0,9,55,RAS
