sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1995,Brazilian Grand Prix,Michael Schumacher,1,10,2,71,RAS
1995,Brazilian Grand Prix,David Coulthard,2,6,3,71,RAS
1995,Brazilian Grand Prix,Gerhard Berger,3,4,5,70,RAS
1995,Brazilian Grand Prix,Mika Häkkinen,4,3,7,70,RAS
1995,Brazilian Grand Prix,Jean Alesi,5,2,6,70,RAS
1995,Brazilian Grand Prix,Mark Blundell,6,1,9,70,RAS
1995,Brazilian Grand Prix,Mika Salo,7,0,12,69,RAS
1995,Brazilian Grand Prix,Aguri Suzuki,8,0,15,69,RAS
1995,Brazilian Grand Prix,Andrea Montermini,9,0,22,65,RAS
1995,Brazilian Grand Prix,Pedro Diniz,10,0,25,64,RAS
1995,Brazilian Grand Prix,Gianni Morbidelli,11,0,13,62,Engine
1995,Brazilian Grand Prix,Taki Inoue,12,0,21,48,Engine
1995,Brazilian Grand Prix,Luca Badoer,13,0,18,47,Engine
1995,Brazilian Grand Prix,Roberto Moreno,14,0,23,47,Spun off
1995,Brazilian Grand Prix,Karl Wendlinger,15,0,19,41,Electrical
1995,Brazilian Grand Prix,Damon Hill,16,0,1,30,Gearbox
1995,Brazilian Grand Prix,Johnny Herbert,17,0,4,30,Collision
1995,Brazilian Grand Prix,Bertrand Gachot,18,0,20,23,Gearbox
1995,Brazilian Grand Prix,Rubens Barrichello,19,0,16,16,Gearbox
1995,Brazilian Grand Prix,Jos Verstappen,20,0,24,16,Gearbox
1995,Brazilian Grand Prix,Ukyo Katayama,21,0,11,15,Spun off
1995,Brazilian Grand Prix,Eddie Irvine,22,0,8,15,Clutch
1995,Brazilian Grand Prix,Domenico Schiattarella,23,0,26,12,Steering
1995,Brazilian Grand Prix,Heinz-Harald Frentzen,24,0,14,10,Electrical
1995,Brazilian Grand Prix,Olivier Panis,25,0,10,0,Collision
1995,Brazilian Grand Prix,Pierluigi Martini,26,0,17,0,Gearbox
1995,Argentine Grand Prix,Damon Hill,1,10,2,72,RAS
1995,Argentine Grand Prix,Jean Alesi,2,6,6,72,RAS
1995,Argentine Grand Prix,Michael Schumacher,3,4,3,72,RAS
1995,Argentine Grand Prix,Johnny Herbert,4,3,11,71,RAS
1995,Argentine Grand Prix,Heinz-Harald Frentzen,5,2,9,70,RAS
1995,Argentine Grand Prix,Gerhard Berger,6,1,8,70,RAS
1995,Argentine Grand Prix,Olivier Panis,7,0,18,70,RAS
1995,Argentine Grand Prix,Ukyo Katayama,8,0,15,69,RAS
1995,Argentine Grand Prix,Domenico Schiattarella,9,0,20,68,RAS
1995,Argentine Grand Prix,Pedro Diniz,10,0,25,63,Not classified
1995,Argentine Grand Prix,Roberto Moreno,11,0,24,63,Not classified
1995,Argentine Grand Prix,Mika Salo,12,0,7,48,Collision
1995,Argentine Grand Prix,Aguri Suzuki,13,0,19,47,Collision
1995,Argentine Grand Prix,Pierluigi Martini,14,0,16,44,Spun off
1995,Argentine Grand Prix,Gianni Morbidelli,15,0,12,43,Electrical
1995,Argentine Grand Prix,Taki Inoue,16,0,26,40,Spun off
1995,Argentine Grand Prix,Rubens Barrichello,17,0,10,33,Oil pressure
1995,Argentine Grand Prix,Jos Verstappen,18,0,14,23,Gearbox
1995,Argentine Grand Prix,David Coulthard,19,0,1,16,Electrical
1995,Argentine Grand Prix,Mark Blundell,20,0,17,9,Oil leak
1995,Argentine Grand Prix,Eddie Irvine,21,0,4,6,Engine
1995,Argentine Grand Prix,Andrea Montermini,22,0,22,1,Collision
1995,Argentine Grand Prix,Mika Häkkinen,23,0,5,0,Collision
1995,Argentine Grand Prix,Bertrand Gachot,24,0,23,0,Collision
1995,Argentine Grand Prix,Karl Wendlinger,25,0,21,0,Collision
1995,Argentine Grand Prix,Luca Badoer,26,0,13,0,Collision
1995,San Marino Grand Prix,Damon Hill,1,10,4,63,RAS
1995,San Marino Grand Prix,Jean Alesi,2,6,5,63,RAS
1995,San Marino Grand Prix,Gerhard Berger,3,4,2,63,RAS
1995,San Marino Grand Prix,David Coulthard,4,3,3,63,RAS
1995,San Marino Grand Prix,Mika Häkkinen,5,2,6,62,RAS
1995,San Marino Grand Prix,Heinz-Harald Frentzen,6,1,14,62,RAS
1995,San Marino Grand Prix,Johnny Herbert,7,0,8,61,RAS
1995,San Marino Grand Prix,Eddie Irvine,8,0,7,61,RAS
1995,San Marino Grand Prix,Olivier Panis,9,0,12,61,RAS
1995,San Marino Grand Prix,Nigel Mansell,10,0,9,61,RAS
1995,San Marino Grand Prix,Aguri Suzuki,11,0,16,60,RAS
1995,San Marino Grand Prix,Pierluigi Martini,12,0,18,59,RAS
1995,San Marino Grand Prix,Gianni Morbidelli,13,0,11,59,RAS
1995,San Marino Grand Prix,Luca Badoer,14,0,20,59,RAS
1995,San Marino Grand Prix,Pedro Diniz,15,0,26,56,Not classified
1995,San Marino Grand Prix,Roberto Moreno,16,0,25,56,Not classified
1995,San Marino Grand Prix,Karl Wendlinger,17,0,21,43,Wheel
1995,San Marino Grand Prix,Bertrand Gachot,18,0,22,36,Gearbox
1995,San Marino Grand Prix,Domenico Schiattarella,19,0,23,35,Suspension
1995,San Marino Grand Prix,Rubens Barrichello,20,0,10,31,Transmission
1995,San Marino Grand Prix,Ukyo Katayama,21,0,15,23,Spun off
1995,San Marino Grand Prix,Mika Salo,22,0,13,19,Engine
1995,San Marino Grand Prix,Andrea Montermini,23,0,24,15,Gearbox
1995,San Marino Grand Prix,Jos Verstappen,24,0,17,14,Gearbox
1995,San Marino Grand Prix,Taki Inoue,25,0,19,12,Spun off
1995,San Marino Grand Prix,Michael Schumacher,26,0,1,10,Spun off
1995,Spanish Grand Prix,Michael Schumacher,1,10,1,65,RAS
1995,Spanish Grand Prix,Johnny Herbert,2,6,7,65,RAS
1995,Spanish Grand Prix,Gerhard Berger,3,4,3,65,RAS
1995,Spanish Grand Prix,Damon Hill,4,3,5,65,RAS
1995,Spanish Grand Prix,Eddie Irvine,5,2,6,64,RAS
1995,Spanish Grand Prix,Olivier Panis,6,1,15,64,RAS
1995,Spanish Grand Prix,Rubens Barrichello,7,0,8,64,RAS
1995,Spanish Grand Prix,Heinz-Harald Frentzen,8,0,12,64,RAS
1995,Spanish Grand Prix,Martin Brundle,9,0,11,64,RAS
1995,Spanish Grand Prix,Mika Salo,10,0,13,64,RAS
1995,Spanish Grand Prix,Gianni Morbidelli,11,0,14,63,RAS
1995,Spanish Grand Prix,Jos Verstappen,12,0,16,63,RAS
1995,Spanish Grand Prix,Karl Wendlinger,13,0,20,63,RAS
1995,Spanish Grand Prix,Pierluigi Martini,14,0,19,62,RAS
1995,Spanish Grand Prix,Domenico Schiattarella,15,0,22,61,RAS
1995,Spanish Grand Prix,Ukyo Katayama,16,0,17,56,Engine
1995,Spanish Grand Prix,David Coulthard,17,0,4,54,Gearbox
1995,Spanish Grand Prix,Mika Häkkinen,18,0,9,53,Fuel system
1995,Spanish Grand Prix,Taki Inoue,19,0,18,43,Transmission
1995,Spanish Grand Prix,Bertrand Gachot,20,0,24,43,Heat shield fire
1995,Spanish Grand Prix,Roberto Moreno,21,0,25,39,Overheating
1995,Spanish Grand Prix,Jean Alesi,22,0,2,25,Engine
1995,Spanish Grand Prix,Luca Badoer,23,0,21,21,Gearbox
1995,Spanish Grand Prix,Nigel Mansell,24,0,10,18,Handling
1995,Spanish Grand Prix,Pedro Diniz,25,0,26,17,Gearbox
1995,Spanish Grand Prix,Andrea Montermini,26,0,23,0,Withdrew
1995,Monaco Grand Prix,Michael Schumacher,1,10,2,78,RAS
1995,Monaco Grand Prix,Damon Hill,2,6,1,78,RAS
1995,Monaco Grand Prix,Gerhard Berger,3,4,4,78,RAS
1995,Monaco Grand Prix,Johnny Herbert,4,3,7,77,RAS
1995,Monaco Grand Prix,Mark Blundell,5,2,10,77,RAS
1995,Monaco Grand Prix,Heinz-Harald Frentzen,6,1,14,76,RAS
1995,Monaco Grand Prix,Pierluigi Martini,7,0,18,76,RAS
1995,Monaco Grand Prix,Jean-Christophe Boullion,8,0,19,74,RAS
1995,Monaco Grand Prix,Gianni Morbidelli,9,0,13,74,RAS
1995,Monaco Grand Prix,Pedro Diniz,10,0,22,72,RAS
1995,Monaco Grand Prix,Luca Badoer,11,0,16,68,Suspension
1995,Monaco Grand Prix,Olivier Panis,12,0,12,65,Spun off
1995,Monaco Grand Prix,Mika Salo,13,0,17,63,Gearbox
1995,Monaco Grand Prix,Rubens Barrichello,14,0,11,60,Throttle
1995,Monaco Grand Prix,Bertrand Gachot,15,0,21,42,Gearbox
1995,Monaco Grand Prix,Jean Alesi,16,0,5,41,Spun off
1995,Monaco Grand Prix,Martin Brundle,17,0,8,40,Spun off
1995,Monaco Grand Prix,Taki Inoue,18,0,26,27,Gearbox
1995,Monaco Grand Prix,Ukyo Katayama,19,0,15,26,Spun off
1995,Monaco Grand Prix,Andrea Montermini,20,0,25,23,DQ
1995,Monaco Grand Prix,Eddie Irvine,21,0,9,22,Spun off
1995,Monaco Grand Prix,David Coulthard,22,0,3,16,Gearbox
1995,Monaco Grand Prix,Roberto Moreno,23,0,24,9,Brakes
1995,Monaco Grand Prix,Mika Häkkinen,24,0,6,8,Engine
1995,Monaco Grand Prix,Jos Verstappen,25,0,23,0,Gearbox
1995,Monaco Grand Prix,Domenico Schiattarella,26,0,20,0,Withdrew
1995,Canadian Grand Prix,Jean Alesi,1,10,5,68,RAS
1995,Canadian Grand Prix,Rubens Barrichello,2,6,9,68,RAS
1995,Canadian Grand Prix,Eddie Irvine,3,4,8,68,RAS
1995,Canadian Grand Prix,Olivier Panis,4,3,11,68,RAS
1995,Canadian Grand Prix,Michael Schumacher,5,2,1,68,RAS
1995,Canadian Grand Prix,Gianni Morbidelli,6,1,13,67,RAS
1995,Canadian Grand Prix,Mika Salo,7,0,15,67,RAS
1995,Canadian Grand Prix,Luca Badoer,8,0,19,67,RAS
1995,Canadian Grand Prix,Taki Inoue,9,0,22,66,RAS
1995,Canadian Grand Prix,Martin Brundle,10,0,14,61,Collision
1995,Canadian Grand Prix,Gerhard Berger,11,0,4,61,Collision
1995,Canadian Grand Prix,Pierluigi Martini,12,0,17,60,Throttle
1995,Canadian Grand Prix,Roberto Moreno,13,0,23,54,Fuel system
1995,Canadian Grand Prix,Damon Hill,14,0,2,50,Gearbox
1995,Canadian Grand Prix,Mark Blundell,15,0,10,47,Engine
1995,Canadian Grand Prix,Ukyo Katayama,16,0,16,42,Engine
1995,Canadian Grand Prix,Bertrand Gachot,17,0,20,36,Battery
