sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1972,South African Grand Prix,François Cevert,9,0,8,78,RAS
1972,South African Grand Prix,David Walker,10,0,19,78,RAS
1972,South African Grand Prix,Henri Pescarolo,11,0,22,78,RAS
1972,South African Grand Prix,Clay Regazzoni,12,0,2,77,RAS
1972,South African Grand Prix,Rolf Stommelen,13,0,25,77,RAS
1972,South African Grand Prix,Helmut Marko,14,0,23,76,RAS
1972,South African Grand Prix,Chris Amon,15,0,13,76,RAS
1972,South African Grand Prix,John Love,16,0,26,73,Spun off
1972,South African Grand Prix,Carlos Pace,17,0,24,73,RAS
1972,South African Grand Prix,Howden Ganley,18,0,16,70,Not classified
1972,South African Grand Prix,Andrea de Adamich,19,0,20,69,Not classified
1972,South African Grand Prix,Peter Gethin,20,0,18,65,Not classified
1972,South African Grand Prix,Jean-Pierre Beltoise,21,0,11,61,Engine
1972,South African Grand Prix,Jackie Stewart,22,0,1,45,Gearbox
1972,South African Grand Prix,Mike Hailwood,23,0,4,28,Suspension
1972,South African Grand Prix,Carlos Reutemann,24,0,15,27,Fuel system
1972,South African Grand Prix,Tim Schenken,25,0,10,9,Engine
1972,South African Grand Prix,Dave Charlton,26,0,17,2,Fuel pump
1972,Spanish Grand Prix,Emerson Fittipaldi,1,9,3,90,RAS
1972,Spanish Grand Prix,Jacky Ickx,2,6,1,90,RAS
1972,Spanish Grand Prix,Clay Regazzoni,3,4,8,89,RAS
1972,Spanish Grand Prix,Andrea de Adamich,4,3,13,89,RAS
1972,Spanish Grand Prix,Peter Revson,5,2,11,89,RAS
1972,Spanish Grand Prix,Carlos Pace,6,1,16,89,RAS
1972,Spanish Grand Prix,Wilson Fittipaldi,7,0,14,88,RAS
1972,Spanish Grand Prix,Tim Schenken,8,0,18,88,RAS
1972,Spanish Grand Prix,David Walker,9,0,24,87,RAS
1972,Spanish Grand Prix,Graham Hill,10,0,23,86,RAS
1972,Spanish Grand Prix,Henri Pescarolo,11,0,19,86,RAS
1972,Spanish Grand Prix,Jackie Stewart,12,0,4,69,Accident
1972,Spanish Grand Prix,Chris Amon,13,0,6,66,Gearbox
1972,Spanish Grand Prix,François Cevert,14,0,12,65,Ignition
1972,Spanish Grand Prix,Peter Gethin,15,0,21,65,Engine
1972,Spanish Grand Prix,Denny Hulme,16,0,2,48,Gearbox
1972,Spanish Grand Prix,Howden Ganley,17,0,20,38,Engine
1972,Spanish Grand Prix,Reine Wisell,18,0,10,24,Accident
1972,Spanish Grand Prix,Mario Andretti,19,0,5,23,Oil pressure
1972,Spanish Grand Prix,Mike Hailwood,20,0,15,20,Electrical
1972,Spanish Grand Prix,Ronnie Peterson,21,0,9,16,Fuel leak
1972,Spanish Grand Prix,Rolf Stommelen,22,0,17,15,Accident
1972,Spanish Grand Prix,Jean-Pierre Beltoise,23,0,7,9,Gearbox
1972,Spanish Grand Prix,Niki Lauda,24,0,25,7,Differential
1972,Spanish Grand Prix,Alex Soler-Roig,25,0,22,6,Accident
1972,Monaco Grand Prix,Jean-Pierre Beltoise,1,9,4,80,RAS
1972,Monaco Grand Prix,Jacky Ickx,2,6,2,80,RAS
1972,Monaco Grand Prix,Emerson Fittipaldi,3,4,1,79,RAS
1972,Monaco Grand Prix,Jackie Stewart,4,3,8,78,RAS
1972,Monaco Grand Prix,Brian Redman,5,2,10,77,RAS
1972,Monaco Grand Prix,Chris Amon,6,1,6,77,RAS
1972,Monaco Grand Prix,Andrea de Adamich,7,0,18,77,RAS
1972,Monaco Grand Prix,Helmut Marko,8,0,17,77,RAS
1972,Monaco Grand Prix,Wilson Fittipaldi,9,0,21,77,RAS
1972,Monaco Grand Prix,Rolf Stommelen,10,0,25,77,RAS
1972,Monaco Grand Prix,Ronnie Peterson,11,0,15,76,RAS
1972,Monaco Grand Prix,Graham Hill,12,0,20,76,RAS
1972,Monaco Grand Prix,Mike Beuttler,13,0,23,76,RAS
1972,Monaco Grand Prix,David Walker,14,0,14,75,RAS
1972,Monaco Grand Prix,Denny Hulme,15,0,7,74,RAS
1972,Monaco Grand Prix,Niki Lauda,16,0,22,74,RAS
1972,Monaco Grand Prix,Carlos Pace,17,0,24,72,RAS
1972,Monaco Grand Prix,François Cevert,18,0,12,70,Not classified
1972,Monaco Grand Prix,Henri Pescarolo,19,0,9,58,Accident
1972,Monaco Grand Prix,Clay Regazzoni,20,0,3,51,Accident
1972,Monaco Grand Prix,Mike Hailwood,21,0,11,48,Accident
1972,Monaco Grand Prix,Howden Ganley,22,0,20,47,Accident
1972,Monaco Grand Prix,Tim Schenken,23,0,13,31,Accident
1972,Monaco Grand Prix,Peter Gethin,24,0,5,27,Accident
1972,Monaco Grand Prix,Reine Wisell,25,0,16,16,Engine
1972,Belgian Grand Prix,Emerson Fittipaldi,1,9,1,85,RAS
1972,Belgian Grand Prix,François Cevert,2,6,5,85,RAS
1972,Belgian Grand Prix,Denny Hulme,3,4,3,85,RAS
1972,Belgian Grand Prix,Mike Hailwood,4,3,8,85,RAS
1972,Belgian Grand Prix,Carlos Pace,5,2,11,84,RAS
1972,Belgian Grand Prix,Chris Amon,6,1,13,84,RAS
1972,Belgian Grand Prix,Peter Revson,7,0,7,83,RAS
1972,Belgian Grand Prix,Howden Ganley,8,0,15,83,RAS
1972,Belgian Grand Prix,Ronnie Peterson,9,0,14,83,RAS
1972,Belgian Grand Prix,Helmut Marko,10,0,23,83,RAS
1972,Belgian Grand Prix,Rolf Stommelen,11,0,20,83,RAS
1972,Belgian Grand Prix,Niki Lauda,12,0,25,82,RAS
1972,Belgian Grand Prix,Carlos Reutemann,13,0,9,81,RAS
1972,Belgian Grand Prix,David Walker,14,0,12,79,RAS
1972,Belgian Grand Prix,Graham Hill,15,0,16,73,Suspension
1972,Belgian Grand Prix,Henri Pescarolo,16,0,19,59,Not classified
1972,Belgian Grand Prix,Clay Regazzoni,17,0,2,57,Accident
1972,Belgian Grand Prix,Andrea de Adamich,18,0,10,55,Engine
1972,Belgian Grand Prix,Nanni Galli,19,0,24,54,Accident
1972,Belgian Grand Prix,Jacky Ickx,20,0,4,47,Injection
1972,Belgian Grand Prix,Mike Beuttler,21,0,22,31,Halfshaft
1972,Belgian Grand Prix,Wilson Fittipaldi,22,0,18,28,Gearbox
1972,Belgian Grand Prix,Peter Gethin,23,0,17,27,Fuel pump
1972,Belgian Grand Prix,Jean-Pierre Beltoise,24,0,6,15,Overheating
1972,Belgian Grand Prix,Tim Schenken,25,0,21,11,Overheating
1972,French Grand Prix,Jackie Stewart,1,9,3,38,RAS
1972,French Grand Prix,Emerson Fittipaldi,2,6,8,38,RAS
1972,French Grand Prix,Chris Amon,3,4,1,38,RAS
1972,French Grand Prix,François Cevert,4,3,7,38,RAS
1972,French Grand Prix,Ronnie Peterson,5,2,9,38,RAS
1972,French Grand Prix,Mike Hailwood,6,1,10,38,RAS
1972,French Grand Prix,Denny Hulme,7,0,2,38,RAS
1972,French Grand Prix,Wilson Fittipaldi,8,0,14,38,RAS
1972,French Grand Prix,Brian Redman,9,0,13,38,RAS
1972,French Grand Prix,Graham Hill,10,0,20,38,RAS
1972,French Grand Prix,Jacky Ickx,11,0,4,37,RAS
1972,French Grand Prix,Carlos Reutemann,12,0,17,37,RAS
1972,French Grand Prix,Nanni Galli,13,0,19,37,RAS
1972,French Grand Prix,Andrea de Adamich,14,0,12,37,RAS
1972,French Grand Prix,Jean-Pierre Beltoise,15,0,24,37,RAS
1972,French Grand Prix,Rolf Stommelen,16,0,15,37,RAS
1972,French Grand Prix,Tim Schenken,17,0,5,36,RAS
1972,French Grand Prix,David Walker,18,0,22,34,Halfshaft
1972,French Grand Prix,Mike Beuttler,19,0,23,33,Out of fuel
1972,French Grand Prix,Patrick Depailler,20,0,16,33,Not classified
1972,French Grand Prix,Reine Wisell,21,0,18,25,Gearbox
1972,French Grand Prix,Carlos Pace,22,0,11,18,Engine
1972,French Grand Prix,Helmut Marko,23,0,6,8,Eye injury
1972,French Grand Prix,Niki Lauda,24,0,21,4,Halfshaft
1972,British Grand Prix,Emerson Fittipaldi,1,9,2,76,RAS
1972,British Grand Prix,Jackie Stewart,2,6,4,76,RAS
1972,British Grand Prix,Peter Revson,3,4,3,76,RAS
1972,British Grand Prix,Chris Amon,4,3,17,75,RAS
1972,British Grand Prix,Denny Hulme,5,2,11,75,RAS
1972,British Grand Prix,Arturo Merzario,6,1,9,75,RAS
1972,British Grand Prix,Ronnie Peterson,7,0,8,74,Spun off
1972,British Grand Prix,Carlos Reutemann,8,0,10,73,RAS
1972,British Grand Prix,Niki Lauda,9,0,19,73,RAS
1972,British Grand Prix,Rolf Stommelen,10,0,25,71,RAS
1972,British Grand Prix,Jean-Pierre Beltoise,11,0,6,70,RAS
1972,British Grand Prix,Wilson Fittipaldi,12,0,22,69,Suspension
1972,British Grand Prix,Mike Beuttler,13,0,23,69,RAS
1972,British Grand Prix,Tim Schenken,14,0,5,64,Suspension
1972,British Grand Prix,François Cevert,15,0,12,60,Spun off
1972,British Grand Prix,David Walker,16,0,15,59,Suspension
1972,British Grand Prix,Jacky Ickx,17,0,1,49,Oil pressure
1972,British Grand Prix,Graham Hill,18,0,21,47,Spun off
1972,British Grand Prix,Carlos Pace,19,0,13,39,Differential
1972,British Grand Prix,Jackie Oliver,20,0,14,36,Suspension
1972,British Grand Prix,Mike Hailwood,21,0,7,31,Gearbox
1972,British Grand Prix,Dave Charlton,22,0,24,21,Gearbox
1972,British Grand Prix,Nanni Galli,23,0,18,9,Spun off
1972,British Grand Prix,Henri Pescarolo,24,0,26,7,Accident
1972,British Grand Prix,Peter Gethin,25,0,16,5,Engine
1972,British Grand Prix,Andrea de Adamich,26,0,20,3,Accident
1972,German Grand Prix,Jacky Ickx,1,9,1,14,RAS
1972,German Grand Prix,Clay Regazzoni,2,6,7,14,RAS
1972,German Grand Prix,Ronnie Peterson,3,4,4,14,RAS
1972,German Grand Prix,Howden Ganley,4,3,18,14,RAS
1972,German Grand Prix,Brian Redman,5,2,19,14,RAS
1972,German Grand Prix,Graham Hill,6,1,15,14,RAS
1972,German Grand Prix,Wilson Fittipaldi,7,0,21,14,RAS
1972,German Grand Prix,Mike Beuttler,8,0,27,14,RAS
1972,German Grand Prix,Jean-Pierre Beltoise,9,0,13,14,RAS
1972,German Grand Prix,François Cevert,10,0,5,14,RAS
1972,German Grand Prix,Jackie Stewart,11,0,2,13,Collision
1972,German Grand Prix,Arturo Merzario,12,0,22,13,RAS
1972,German Grand Prix,Andrea de Adamich,13,0,20,13,RAS
1972,German Grand Prix,Tim Schenken,14,0,12,13,RAS
1972,German Grand Prix,Chris Amon,15,0,8,13,RAS
1972,German Grand Prix,Carlos Pace,16,0,11,11,Not classified
1972,German Grand Prix,Emerson Fittipaldi,17,0,3,10,Gearbox
1972,German Grand Prix,Henri Pescarolo,18,0,9,10,Accident
1972,German Grand Prix,Denny Hulme,19,0,10,8,Engine
1972,German Grand Prix,Mike Hailwood,20,0,16,8,Suspension
1972,German Grand Prix,Carlos Reutemann,21,0,6,6,Differential
1972,German Grand Prix,Rolf Stommelen,22,0,14,6,Electrical
1972,German Grand Prix,David Walker,23,0,23,6,Oil leak
1972,German Grand Prix,Niki Lauda,24,0,24,4,Oil leak
1972,German Grand Prix,Derek Bell,25,0,25,4,Engine
1972,German Grand Prix,Dave Charlton,26,0,26,4,Physical
1972,German Grand Prix,Reine Wisell,27,0,17,3,Engine
1972,Austrian Grand Prix,Emerson Fittipaldi,1,9,1,54,RAS
1972,Austrian Grand Prix,Denny Hulme,2,6,7,54,RAS
1972,Austrian Grand Prix,Peter Revson,3,4,4,54,RAS
1972,Austrian Grand Prix,Mike Hailwood,4,3,12,54,RAS
1972,Austrian Grand Prix,Chris Amon,5,2,6,54,RAS
1972,Austrian Grand Prix,Howden Ganley,6,1,10,54,RAS
1972,Austrian Grand Prix,Jackie Stewart,7,0,3,54,RAS
1972,Austrian Grand Prix,Jean-Pierre Beltoise,8,0,21,54,RAS
1972,Austrian Grand Prix,François Cevert,9,0,20,53,RAS
1972,Austrian Grand Prix,Niki Lauda,10,0,22,53,RAS
1972,Austrian Grand Prix,Tim Schenken,11,0,8,52,RAS
1972,Austrian Grand Prix,Ronnie Peterson,12,0,11,52,RAS
1972,Austrian Grand Prix,Peter Gethin,13,0,16,51,RAS
1972,Austrian Grand Prix,Andrea de Adamich,14,0,13,51,RAS
1972,Austrian Grand Prix,Rolf Stommelen,15,0,17,48,Engine
1972,Austrian Grand Prix,Carlos Pace,16,0,18,46,Not classified
1972,Austrian Grand Prix,Nanni Galli,17,0,23,45,Oil leak
1972,Austrian Grand Prix,Graham Hill,18,0,14,36,Injection
1972,Austrian Grand Prix,Wilson Fittipaldi,19,0,15,31,Brakes
1972,Austrian Grand Prix,Mike Beuttler,20,0,24,24,Fuel system
1972,Austrian Grand Prix,François Migault,21,0,25,22,Suspension
1972,Austrian Grand Prix,Jacky Ickx,22,0,9,20,Fuel system
1972,Austrian Grand Prix,Carlos Reutemann,23,0,5,14,Injection
1972,Austrian Grand Prix,Clay Regazzoni,24,0,2,13,Fuel system
1972,Austrian Grand Prix,David Walker,25,0,19,6,Engine
1972,Italian Grand Prix,Emerson Fittipaldi,1,9,4,55,RAS
1972,Italian Grand Prix,Mike Hailwood,2,6,9,55,RAS
1972,Italian Grand Prix,Denny Hulme,3,4,5,55,RAS
1972,Italian Grand Prix,Peter Revson,4,3,8,55,RAS
1972,Italian Grand Prix,Graham Hill,5,2,13,55,RAS
1972,Italian Grand Prix,Peter Gethin,6,1,12,55,RAS
1972,Italian Grand Prix,Mario Andretti,7,0,7,54,RAS
1972,Italian Grand Prix,Jean-Pierre Beltoise,8,0,16,54,RAS
1972,Italian Grand Prix,Ronnie Peterson,9,0,24,54,RAS
1972,Italian Grand Prix,Mike Beuttler,10,0,25,54,RAS
1972,Italian Grand Prix,Howden Ganley,11,0,17,52,RAS
1972,Italian Grand Prix,Reine Wisell,12,0,10,51,RAS
1972,Italian Grand Prix,Niki Lauda,13,0,20,50,RAS
1972,Italian Grand Prix,Jacky Ickx,14,0,1,46,Electrical
1972,Italian Grand Prix,Chris Amon,15,0,2,38,Brakes
1972,Italian Grand Prix,Andrea de Adamich,16,0,21,33,Brakes
1972,Italian Grand Prix,Wilson Fittipaldi,17,0,19,20,Suspension
1972,Italian Grand Prix,John Surtees,18,0,22,20,Fuel system
1972,Italian Grand Prix,Tim Schenken,19,0,15,20,Spun off
1972,Italian Grand Prix,Clay Regazzoni,20,0,4,16,Collision
1972,Italian Grand Prix,Carlos Pace,21,0,18,15,Collision
1972,Italian Grand Prix,Carlos Reutemann,22,0,11,14,Suspension
1972,Italian Grand Prix,François Cevert,23,0,14,14,Engine
1972,Italian Grand Prix,Nanni Galli,24,0,23,6,Engine
1972,Italian Grand Prix,Jackie Stewart,25,0,3,0,Clutch
1972,Canadian Grand Prix,Jackie Stewart,1,9,5,80,RAS
1972,Canadian Grand Prix,Peter Revson,2,6,1,80,RAS
1972,Canadian Grand Prix,Denny Hulme,3,4,2,80,RAS
1972,Canadian Grand Prix,Carlos Reutemann,4,3,9,80,RAS
1972,Canadian Grand Prix,Clay Regazzoni,5,2,7,80,RAS
1972,Canadian Grand Prix,Chris Amon,6,1,10,79,RAS
1972,Canadian Grand Prix,Tim Schenken,7,0,13,79,RAS
1972,Canadian Grand Prix,Graham Hill,8,0,17,79,RAS
1972,Canadian Grand Prix,Carlos Pace,9,0,18,78,Out of fuel
1972,Canadian Grand Prix,Howden Ganley,10,0,14,78,RAS
1972,Canadian Grand Prix,Emerson Fittipaldi,11,0,4,78,RAS
1972,Canadian Grand Prix,Jacky Ickx,12,0,8,76,RAS
1972,Canadian Grand Prix,Henri Pescarolo,13,0,21,73,RAS
1972,Canadian Grand Prix,Reine Wisell,14,0,16,65,Engine
1972,Canadian Grand Prix,Niki Lauda,15,0,19,64,DQ
1972,Canadian Grand Prix,Ronnie Peterson,16,0,3,61,Collision
1972,Canadian Grand Prix,Mike Beuttler,17,0,24,59,Not classified
1972,Canadian Grand Prix,François Cevert,18,0,6,51,Gearbox
1972,Canadian Grand Prix,Peter Gethin,19,0,12,25,Suspension
1972,Canadian Grand Prix,Skip Barber,20,0,22,24,Not classified
1972,Canadian Grand Prix,Jean-Pierre Beltoise,21,0,20,21,Oil leak
1972,Canadian Grand Prix,Bill Brack,22,0,23,20,Spun off
1972,Canadian Grand Prix,Wilson Fittipaldi,23,0,11,5,Gearbox
1972,Canadian Grand Prix,Andrea de Adamich,24,0,15,2,Gearbox
1972,United States Grand Prix,Jackie Stewart,1,9,1,59,RAS
1972,United States Grand Prix,François Cevert,2,6,4,59,RAS
1972,United States Grand Prix,Denny Hulme,3,4,3,59,RAS
1972,United States Grand Prix,Ronnie Peterson,4,3,26,59,RAS
1972,United States Grand Prix,Jacky Ickx,5,2,12,59,RAS
1972,United States Grand Prix,Mario Andretti,6,1,10,58,RAS
1972,United States Grand Prix,Patrick Depailler,7,0,11,58,RAS
1972,United States Grand Prix,Clay Regazzoni,8,0,6,58,RAS
1972,United States Grand Prix,Jody Scheckter,9,0,8,58,RAS
1972,United States Grand Prix,Reine Wisell,10,0,16,57,RAS
1972,United States Grand Prix,Graham Hill,11,0,27,57,RAS
1972,United States Grand Prix,Sam Posey,12,0,22,57,RAS
1972,United States Grand Prix,Mike Beuttler,13,0,20,57,RAS
1972,United States Grand Prix,Henri Pescarolo,14,0,21,57,RAS
1972,United States Grand Prix,Chris Amon,15,0,7,57,RAS
1972,United States Grand Prix,Skip Barber,16,0,20,57,RAS
1972,United States Grand Prix,Mike Hailwood,17,0,14,56,Collision
1972,United States Grand Prix,Peter Revson,18,0,2,54,Electrical
1972,United States Grand Prix,Niki Lauda,19,0,25,49,Not classified
1972,United States Grand Prix,Carlos Pace,20,0,15,48,Fuel system
1972,United States Grand Prix,Peter Gethin,21,0,28,47,Engine
1972,United States Grand Prix,Howden Ganley,22,0,17,44,Engine
1972,United States Grand Prix,David Walker,23,0,30,44,Engine
1972,United States Grand Prix,Wilson Fittipaldi,24,0,13,43,Engine
1972,United States Grand Prix,Jean-Pierre Beltoise,25,0,18,40,Ignition
1972,United States Grand Prix,Brian Redman,26,0,24,34,Engine
1972,United States Grand Prix,Carlos Reutemann,27,0,5,31,Engine
1972,United States Grand Prix,Andrea de Adamich,28,0,19,25,Collision
1972,United States Grand Prix,Tim Schenken,29,0,31,22,Suspension
1972,United States Grand Prix,Emerson Fittipaldi,30,0,9,17,Suspension
1972,United States Grand Prix,Derek Bell,31,0,29,8,Engine
