sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1994,Brazilian Grand Prix,Michael Schumacher,1,10,2,71,RAS
1994,Brazilian Grand Prix,Damon Hill,2,6,4,70,RAS
1994,Brazilian Grand Prix,Jean Alesi,3,4,3,70,RAS
1994,Brazilian Grand Prix,Rubens Barrichello,4,3,14,70,RAS
1994,Brazilian Grand Prix,Ukyo Katayama,5,2,10,69,RAS
1994,Brazilian Grand Prix,Karl Wendlinger,6,1,7,69,RAS
1994,Brazilian Grand Prix,Johnny Herbert,7,0,21,69,RAS
1994,Brazilian Grand Prix,Pierluigi Martini,8,0,15,69,RAS
1994,Brazilian Grand Prix,Érik Comas,9,0,13,68,RAS
1994,Brazilian Grand Prix,Pedro Lamy,10,0,24,68,RAS
1994,Brazilian Grand Prix,Olivier Panis,11,0,19,68,RAS
1994,Brazilian Grand Prix,David Brabham,12,0,26,67,RAS
1994,Brazilian Grand Prix,Ayrton Senna,13,0,1,55,Spun off
1994,Brazilian Grand Prix,Martin Brundle,14,0,18,34,Collision
1994,Brazilian Grand Prix,Eddie Irvine,15,0,16,34,Collision
1994,Brazilian Grand Prix,Jos Verstappen,16,0,9,34,Collision
1994,Brazilian Grand Prix,Éric Bernard,17,0,20,33,Collision
1994,Brazilian Grand Prix,Mark Blundell,18,0,12,21,Spun off
1994,Brazilian Grand Prix,Christian Fittipaldi,19,0,11,21,Gearbox
1994,Brazilian Grand Prix,Heinz-Harald Frentzen,20,0,5,15,Spun off
1994,Brazilian Grand Prix,Mika Häkkinen,21,0,8,13,Engine
1994,Brazilian Grand Prix,Michele Alboreto,22,0,22,7,Engine
1994,Brazilian Grand Prix,Gianni Morbidelli,23,0,6,5,Gearbox
1994,Brazilian Grand Prix,Gerhard Berger,24,0,17,5,Engine
1994,Brazilian Grand Prix,Olivier Beretta,25,0,23,2,Accident
1994,Brazilian Grand Prix,Bertrand Gachot,26,0,25,1,Accident
1994,Pacific Grand Prix,Michael Schumacher,1,10,2,83,RAS
1994,Pacific Grand Prix,Gerhard Berger,2,6,5,83,RAS
1994,Pacific Grand Prix,Rubens Barrichello,3,4,8,82,RAS
1994,Pacific Grand Prix,Christian Fittipaldi,4,3,9,82,RAS
1994,Pacific Grand Prix,Heinz-Harald Frentzen,5,2,11,82,RAS
1994,Pacific Grand Prix,Érik Comas,6,1,16,80,RAS
1994,Pacific Grand Prix,Johnny Herbert,7,0,23,80,RAS
1994,Pacific Grand Prix,Pedro Lamy,8,0,24,79,RAS
1994,Pacific Grand Prix,Olivier Panis,9,0,22,78,RAS
1994,Pacific Grand Prix,Éric Bernard,10,0,18,78,RAS
1994,Pacific Grand Prix,Roland Ratzenberger,11,0,26,78,RAS
1994,Pacific Grand Prix,Gianni Morbidelli,12,0,13,69,Engine
1994,Pacific Grand Prix,Karl Wendlinger,13,0,19,69,Collision
1994,Pacific Grand Prix,Michele Alboreto,14,0,15,69,Collision
1994,Pacific Grand Prix,Martin Brundle,15,0,6,67,Overheating
1994,Pacific Grand Prix,Pierluigi Martini,16,0,17,63,Spun off
1994,Pacific Grand Prix,Jos Verstappen,17,0,10,54,Spun off
1994,Pacific Grand Prix,Damon Hill,18,0,3,49,Transmission
1994,Pacific Grand Prix,Aguri Suzuki,19,0,20,44,Steering
1994,Pacific Grand Prix,Ukyo Katayama,20,0,14,42,Engine
1994,Pacific Grand Prix,Mika Häkkinen,21,0,4,19,Gearbox
1994,Pacific Grand Prix,Olivier Beretta,22,0,21,14,Electrical
1994,Pacific Grand Prix,David Brabham,23,0,25,2,Electrical
1994,Pacific Grand Prix,Ayrton Senna,24,0,1,0,Collision
1994,Pacific Grand Prix,Nicola Larini,25,0,7,0,Collision
1994,Pacific Grand Prix,Mark Blundell,26,0,12,0,Collision
1994,San Marino Grand Prix,Michael Schumacher,1,10,2,58,RAS
1994,San Marino Grand Prix,Nicola Larini,2,6,6,58,RAS
1994,San Marino Grand Prix,Mika Häkkinen,3,4,8,58,RAS
1994,San Marino Grand Prix,Karl Wendlinger,4,3,10,58,RAS
1994,San Marino Grand Prix,Ukyo Katayama,5,2,9,57,RAS
1994,San Marino Grand Prix,Damon Hill,6,1,4,57,RAS
1994,San Marino Grand Prix,Heinz-Harald Frentzen,7,0,7,57,RAS
1994,San Marino Grand Prix,Martin Brundle,8,0,13,57,RAS
1994,San Marino Grand Prix,Mark Blundell,9,0,12,56,RAS
1994,San Marino Grand Prix,Johnny Herbert,10,0,20,56,RAS
1994,San Marino Grand Prix,Olivier Panis,11,0,19,56,RAS
