sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
2023,Australian Grand Prix,Nico Hülkenberg,7,6,10,58,RAS
2023,Australian Grand Prix,Oscar Piastri,8,4,16,58,RAS
2023,Australian Grand Prix,Guanyu Zhou,9,2,17,58,RAS
2023,Australian Grand Prix,Yuki Tsunoda,10,1,12,58,RAS
2023,Australian Grand Prix,Valtteri Bottas,11,0,19,58,RAS
2023,Australian Grand Prix,Carlos Sainz,12,0,5,58,RAS
2023,Australian Grand Prix,Pierre Gasly,13,0,9,56,DNF
2023,Australian Grand Prix,Esteban Ocon,14,0,11,56,DNF
2023,Australian Grand Prix,Nyck de Vries,15,0,15,56,DNF
2023,Australian Grand Prix,Logan Sargeant,16,0,18,56,DNF
2023,Australian Grand Prix,Kevin Magnussen,17,0,14,52,DNF
2023,Australian Grand Prix,George Russell,18,0,2,17,DNF
2023,Australian Grand Prix,Alexander Albon,19,0,8,6,DNF
2023,Australian Grand Prix,Charles Leclerc,20,0,7,0,DNF
2023,Azerbaijan Grand Prix,Sergio Pérez,1,25,3,51,RAS
2023,Azerbaijan Grand Prix,Max Verstappen,2,18,2,51,RAS
2023,Azerbaijan Grand Prix,Charles Leclerc,3,15,1,51,RAS
2023,Azerbaijan Grand Prix,Fernando Alonso,4,12,6,51,RAS
2023,Azerbaijan Grand Prix,Carlos Sainz,5,10,4,51,RAS
2023,Azerbaijan Grand Prix,Lewis Hamilton,6,8,5,51,RAS
2023,Azerbaijan Grand Prix,Lance Stroll,7,6,9,51,RAS
2023,Azerbaijan Grand Prix,George Russell,8,5,11,51,RAS
2023,Azerbaijan Grand Prix,Lando Norris,9,2,7,51,RAS
2023,Azerbaijan Grand Prix,Yuki Tsunoda,10,1,8,51,RAS
2023,Azerbaijan Grand Prix,Oscar Piastri,11,0,10,51,RAS
2023,Azerbaijan Grand Prix,Alexander Albon,12,0,12,51,RAS
2023,Azerbaijan Grand Prix,Kevin Magnussen,13,0,16,51,RAS
2023,Azerbaijan Grand Prix,Pierre Gasly,14,0,17,51,RAS
2023,Azerbaijan Grand Prix,Esteban Ocon,15,0,19,51,RAS
2023,Azerbaijan Grand Prix,Logan Sargeant,16,0,14,51,RAS
2023,Azerbaijan Grand Prix,Nico Hülkenberg,17,0,20,50,Lapped
2023,Azerbaijan Grand Prix,Valtteri Bottas,18,0,13,50,Lapped
2023,Azerbaijan Grand Prix,Guanyu Zhou,19,0,15,36,DNF
2023,Azerbaijan Grand Prix,Nyck de Vries,20,0,18,9,DNF
2023,Miami Grand Prix,Max Verstappen,1,26,9,57,RAS
2023,Miami Grand Prix,Sergio Pérez,2,18,1,57,RAS
2023,Miami Grand Prix,Fernando Alonso,3,15,2,57,RAS
2023,Miami Grand Prix,George Russell,4,12,6,57,RAS
2023,Miami Grand Prix,Carlos Sainz,5,10,3,57,RAS
2023,Miami Grand Prix,Lewis Hamilton,6,8,13,57,RAS
2023,Miami Grand Prix,Charles Leclerc,7,6,7,57,RAS
2023,Miami Grand Prix,Pierre Gasly,8,4,5,57,RAS
2023,Miami Grand Prix,Esteban Ocon,9,2,8,57,RAS
2023,Miami Grand Prix,Kevin Magnussen,10,1,4,57,RAS
2023,Miami Grand Prix,Yuki Tsunoda,11,0,17,57,RAS
2023,Miami Grand Prix,Lance Stroll,12,0,18,57,RAS
2023,Miami Grand Prix,Valtteri Bottas,13,0,10,57,RAS
2023,Miami Grand Prix,Alexander Albon,14,0,11,57,RAS
2023,Miami Grand Prix,Nico Hülkenberg,15,0,12,57,RAS
2023,Miami Grand Prix,Guanyu Zhou,16,0,14,57,RAS
2023,Miami Grand Prix,Lando Norris,17,0,16,57,RAS
2023,Miami Grand Prix,Nyck de Vries,18,0,15,57,RAS
2023,Miami Grand Prix,Oscar Piastri,19,0,19,56,Lapped
2023,Miami Grand Prix,Logan Sargeant,20,0,20,56,Lapped
2023,Monaco Grand Prix,Max Verstappen,1,25,1,78,RAS
2023,Monaco Grand Prix,Fernando Alonso,2,18,2,78,RAS
2023,Monaco Grand Prix,Esteban Ocon,3,15,3,78,RAS
2023,Monaco Grand Prix,Lewis Hamilton,4,13,5,78,RAS
2023,Monaco Grand Prix,George Russell,5,10,8,78,RAS
2023,Monaco Grand Prix,Charles Leclerc,6,8,6,78,RAS
2023,Monaco Grand Prix,Pierre Gasly,7,6,7,78,RAS
2023,Monaco Grand Prix,Carlos Sainz,8,4,4,78,RAS
2023,Monaco Grand Prix,Lando Norris,9,2,10,77,Lapped
2023,Monaco Grand Prix,Oscar Piastri,10,1,11,77,Lapped
2023,Monaco Grand Prix,Valtteri Bottas,11,0,15,77,Lapped
2023,Monaco Grand Prix,Nyck de Vries,12,0,12,77,Lapped
2023,Monaco Grand Prix,Guanyu Zhou,13,0,19,77,Lapped
2023,Monaco Grand Prix,Alexander Albon,14,0,13,77,Lapped
2023,Monaco Grand Prix,Yuki Tsunoda,15,0,9,76,Lapped
2023,Monaco Grand Prix,Sergio Pérez,16,0,20,76,Lapped
2023,Monaco Grand Prix,Nico Hülkenberg,17,0,18,76,Lapped
2023,Monaco Grand Prix,Logan Sargeant,18,0,16,76,Lapped
2023,Monaco Grand Prix,Kevin Magnussen,19,0,17,70,DNF
2023,Monaco Grand Prix,Lance Stroll,20,0,14,53,DNF
2023,Spanish Grand Prix,Max Verstappen,1,26,1,66,RAS
2023,Spanish Grand Prix,Lewis Hamilton,2,18,4,66,RAS
2023,Spanish Grand Prix,George Russell,3,15,12,66,RAS
2023,Spanish Grand Prix,Sergio Pérez,4,12,11,66,RAS
2023,Spanish Grand Prix,Carlos Sainz,5,10,2,66,RAS
2023,Spanish Grand Prix,Lance Stroll,6,8,5,66,RAS
2023,Spanish Grand Prix,Fernando Alonso,7,6,8,66,RAS
2023,Spanish Grand Prix,Esteban Ocon,8,4,6,66,RAS
2023,Spanish Grand Prix,Guanyu Zhou,9,2,13,66,RAS
2023,Spanish Grand Prix,Pierre Gasly,10,1,10,66,RAS
2023,Spanish Grand Prix,Charles Leclerc,11,0,19,66,RAS
2023,Spanish Grand Prix,Yuki Tsunoda,12,0,15,66,RAS
2023,Spanish Grand Prix,Oscar Piastri,13,0,9,65,Lapped
2023,Spanish Grand Prix,Nyck de Vries,14,0,14,65,Lapped
2023,Spanish Grand Prix,Nico Hülkenberg,15,0,7,65,Lapped
2023,Spanish Grand Prix,Alexander Albon,16,0,18,65,Lapped
2023,Spanish Grand Prix,Lando Norris,17,0,3,65,Lapped
2023,Spanish Grand Prix,Kevin Magnussen,18,0,17,65,Lapped
2023,Spanish Grand Prix,Valtteri Bottas,19,0,16,65,Lapped
2023,Spanish Grand Prix,Logan Sargeant,20,0,20,65,Lapped
2023,Canadian Grand Prix,Max Verstappen,1,25,1,70,RAS
2023,Canadian Grand Prix,Fernando Alonso,2,18,2,70,RAS
2023,Canadian Grand Prix,Lewis Hamilton,3,15,3,70,RAS
2023,Canadian Grand Prix,Charles Leclerc,4,12,10,70,RAS
2023,Canadian Grand Prix,Carlos Sainz,5,10,11,70,RAS
2023,Canadian Grand Prix,Sergio Pérez,6,9,12,70,RAS
2023,Canadian Grand Prix,Alexander Albon,7,6,9,70,RAS
2023,Canadian Grand Prix,Esteban Ocon,8,4,6,70,RAS
2023,Canadian Grand Prix,Lance Stroll,9,2,16,70,RAS
2023,Canadian Grand Prix,Valtteri Bottas,10,1,14,70,RAS
2023,Canadian Grand Prix,Oscar Piastri,11,0,8,70,RAS
2023,Canadian Grand Prix,Pierre Gasly,12,0,15,70,RAS
2023,Canadian Grand Prix,Lando Norris,13,0,7,70,RAS
2023,Canadian Grand Prix,Yuki Tsunoda,14,0,19,70,RAS
2023,Canadian Grand Prix,Nico Hülkenberg,15,0,5,69,Lapped
2023,Canadian Grand Prix,Guanyu Zhou,16,0,20,69,Lapped
2023,Canadian Grand Prix,Kevin Magnussen,17,0,13,69,Lapped
2023,Canadian Grand Prix,Nyck de Vries,18,0,17,69,Lapped
2023,Canadian Grand Prix,George Russell,19,0,4,53,DNF
2023,Canadian Grand Prix,Logan Sargeant,20,0,18,6,DNF
2023,Austrian Grand Prix,Max Verstappen,1,26,1,71,RAS
2023,Austrian Grand Prix,Charles Leclerc,2,18,2,71,RAS
2023,Austrian Grand Prix,Sergio Pérez,3,15,15,71,RAS
2023,Austrian Grand Prix,Lando Norris,4,12,4,71,RAS
2023,Austrian Grand Prix,Fernando Alonso,5,10,7,71,RAS
2023,Austrian Grand Prix,Carlos Sainz,6,8,3,71,RAS
2023,Austrian Grand Prix,George Russell,7,6,11,71,RAS
2023,Austrian Grand Prix,Lewis Hamilton,8,4,5,71,RAS
2023,Austrian Grand Prix,Lance Stroll,9,2,6,71,RAS
2023,Austrian Grand Prix,Pierre Gasly,10,1,9,71,RAS
2023,Austrian Grand Prix,Alexander Albon,11,0,10,71,RAS
2023,Austrian Grand Prix,Guanyu Zhou,12,0,17,70,Lapped
2023,Austrian Grand Prix,Logan Sargeant,13,0,18,70,Lapped
2023,Austrian Grand Prix,Esteban Ocon,14,0,12,70,Lapped
2023,Austrian Grand Prix,Valtteri Bottas,15,0,14,70,Lapped
2023,Austrian Grand Prix,Oscar Piastri,16,0,13,70,Lapped
2023,Austrian Grand Prix,Nyck de Vries,17,0,20,70,Lapped
2023,Austrian Grand Prix,Kevin Magnussen,18,0,19,70,Lapped
2023,Austrian Grand Prix,Yuki Tsunoda,19,0,16,70,Lapped
2023,Austrian Grand Prix,Nico Hülkenberg,20,0,8,12,DNF
2023,British Grand Prix,Max Verstappen,1,26,1,52,RAS
2023,British Grand Prix,Lando Norris,2,18,2,52,RAS
2023,British Grand Prix,Lewis Hamilton,3,15,7,52,RAS
2023,British Grand Prix,Oscar Piastri,4,12,3,52,RAS
2023,British Grand Prix,George Russell,5,10,6,52,RAS
2023,British Grand Prix,Sergio Pérez,6,8,15,52,RAS
2023,British Grand Prix,Fernando Alonso,7,6,9,52,RAS
2023,British Grand Prix,Alexander Albon,8,4,8,52,RAS
2023,British Grand Prix,Charles Leclerc,9,2,4,52,RAS
2023,British Grand Prix,Carlos Sainz,10,1,5,52,RAS
2023,British Grand Prix,Logan Sargeant,11,0,14,52,RAS
2023,British Grand Prix,Valtteri Bottas,12,0,20,52,RAS
2023,British Grand Prix,Nico Hülkenberg,13,0,11,52,RAS
2023,British Grand Prix,Lance Stroll,14,0,12,52,RAS
2023,British Grand Prix,Guanyu Zhou,15,0,17,52,RAS
2023,British Grand Prix,Yuki Tsunoda,16,0,16,52,RAS
2023,British Grand Prix,Nyck de Vries,17,0,18,52,RAS
2023,British Grand Prix,Pierre Gasly,18,0,10,46,DNF
2023,British Grand Prix,Kevin Magnussen,19,0,19,31,DNF
2023,British Grand Prix,Esteban Ocon,20,0,13,9,DNF
2023,Hungarian Grand Prix,Max Verstappen,1,26,2,70,RAS
2023,Hungarian Grand Prix,Lando Norris,2,18,3,70,RAS
2023,Hungarian Grand Prix,Sergio Pérez,3,15,9,70,RAS
2023,Hungarian Grand Prix,Lewis Hamilton,4,12,1,70,RAS
2023,Hungarian Grand Prix,Oscar Piastri,5,10,4,70,RAS
2023,Hungarian Grand Prix,George Russell,6,8,18,70,RAS
2023,Hungarian Grand Prix,Charles Leclerc,7,6,6,70,RAS
2023,Hungarian Grand Prix,Carlos Sainz,8,4,11,70,RAS
2023,Hungarian Grand Prix,Fernando Alonso,9,2,8,70,RAS
2023,Hungarian Grand Prix,Lance Stroll,10,1,14,69,Lapped
2023,Hungarian Grand Prix,Alexander Albon,11,0,16,69,Lapped
2023,Hungarian Grand Prix,Valtteri Bottas,12,0,7,69,Lapped
2023,Hungarian Grand Prix,Daniel Ricciardo,13,0,13,69,Lapped
2023,Hungarian Grand Prix,Nico Hülkenberg,14,0,10,69,Lapped
2023,Hungarian Grand Prix,Yuki Tsunoda,15,0,17,69,Lapped
2023,Hungarian Grand Prix,Guanyu Zhou,16,0,5,69,Lapped
2023,Hungarian Grand Prix,Kevin Magnussen,17,0,19,69,Lapped
2023,Hungarian Grand Prix,Logan Sargeant,18,0,20,67,DNF
2023,Hungarian Grand Prix,Esteban Ocon,19,0,12,2,DNF
2023,Hungarian Grand Prix,Pierre Gasly,20,0,15,1,DNF
2023,Belgian Grand Prix,Max Verstappen,1,25,6,44,RAS
2023,Belgian Grand Prix,Sergio Pérez,2,18,2,44,RAS
2023,Belgian Grand Prix,Charles Leclerc,3,15,1,44,RAS
2023,Belgian Grand Prix,Lewis Hamilton,4,13,3,44,RAS
2023,Belgian Grand Prix,Fernando Alonso,5,10,9,44,RAS
2023,Belgian Grand Prix,George Russell,6,8,8,44,RAS
2023,Belgian Grand Prix,Lando Norris,7,6,7,44,RAS
2023,Belgian Grand Prix,Esteban Ocon,8,4,14,44,RAS
2023,Belgian Grand Prix,Lance Stroll,9,2,10,44,RAS
2023,Belgian Grand Prix,Yuki Tsunoda,10,1,11,44,RAS
2023,Belgian Grand Prix,Pierre Gasly,11,0,12,44,RAS
2023,Belgian Grand Prix,Valtteri Bottas,12,0,13,44,RAS
2023,Belgian Grand Prix,Guanyu Zhou,13,0,17,44,RAS
2023,Belgian Grand Prix,Alexander Albon,14,0,15,44,RAS
2023,Belgian Grand Prix,Kevin Magnussen,15,0,16,44,RAS
2023,Belgian Grand Prix,Daniel Ricciardo,16,0,19,44,RAS
2023,Belgian Grand Prix,Logan Sargeant,17,0,18,44,RAS
2023,Belgian Grand Prix,Nico Hülkenberg,18,0,20,44,RAS
2023,Belgian Grand Prix,Carlos Sainz,19,0,4,23,DNF
2023,Belgian Grand Prix,Oscar Piastri,20,0,5,0,DNF
2023,Dutch Grand Prix,Max Verstappen,1,25,1,72,RAS
2023,Dutch Grand Prix,Fernando Alonso,2,19,5,72,RAS
2023,Dutch Grand Prix,Pierre Gasly,3,15,12,72,RAS
2023,Dutch Grand Prix,Sergio Pérez,4,12,7,72,RAS
2023,Dutch Grand Prix,Carlos Sainz,5,10,6,72,RAS
2023,Dutch Grand Prix,Lewis Hamilton,6,8,13,72,RAS
2023,Dutch Grand Prix,Lando Norris,7,6,2,72,RAS
2023,Dutch Grand Prix,Alexander Albon,8,4,4,72,RAS
2023,Dutch Grand Prix,Oscar Piastri,9,2,8,72,RAS
2023,Dutch Grand Prix,Esteban Ocon,10,1,16,72,RAS
2023,Dutch Grand Prix,Lance Stroll,11,0,11,72,RAS
2023,Dutch Grand Prix,Nico Hülkenberg,12,0,14,72,RAS
2023,Dutch Grand Prix,Liam Lawson,13,0,19,72,RAS
2023,Dutch Grand Prix,Valtteri Bottas,14,0,18,72,RAS
2023,Dutch Grand Prix,Yuki Tsunoda,15,0,17,72,RAS
2023,Dutch Grand Prix,Kevin Magnussen,16,0,0,72,RAS
2023,Dutch Grand Prix,George Russell,17,0,3,72,RAS
2023,Dutch Grand Prix,Guanyu Zhou,18,0,15,62,Accident
2023,Dutch Grand Prix,Charles Leclerc,19,0,9,41,Undertray
2023,Dutch Grand Prix,Logan Sargeant,20,0,10,14,Accident
2023,Italian Grand Prix,Max Verstappen,1,25,2,51,RAS
2023,Italian Grand Prix,Sergio Pérez,2,18,5,51,RAS
2023,Italian Grand Prix,Carlos Sainz,3,15,1,51,RAS
2023,Italian Grand Prix,Charles Leclerc,4,12,3,51,RAS
2023,Italian Grand Prix,George Russell,5,10,4,51,RAS
2023,Italian Grand Prix,Lewis Hamilton,6,8,8,51,RAS
2023,Italian Grand Prix,Alexander Albon,7,6,6,51,RAS
2023,Italian Grand Prix,Lando Norris,8,4,9,51,RAS
2023,Italian Grand Prix,Fernando Alonso,9,2,10,51,RAS
2023,Italian Grand Prix,Valtteri Bottas,10,1,14,51,RAS
2023,Italian Grand Prix,Liam Lawson,11,0,12,51,RAS
2023,Italian Grand Prix,Oscar Piastri,12,0,7,51,RAS
2023,Italian Grand Prix,Logan Sargeant,13,0,15,51,RAS
2023,Italian Grand Prix,Guanyu Zhou,14,0,16,51,RAS
2023,Italian Grand Prix,Pierre Gasly,15,0,17,51,RAS
2023,Italian Grand Prix,Lance Stroll,16,0,20,51,RAS
2023,Italian Grand Prix,Nico Hülkenberg,17,0,13,50,Lapped
2023,Italian Grand Prix,Kevin Magnussen,18,0,19,50,Lapped
2023,Italian Grand Prix,Esteban Ocon,19,0,18,39,DNF
2023,Italian Grand Prix,Yuki Tsunoda,20,0,11,0,Did not start
2023,Singapore Grand Prix,Carlos Sainz,1,25,1,62,RAS
2023,Singapore Grand Prix,Lando Norris,2,18,4,62,RAS
2023,Singapore Grand Prix,Lewis Hamilton,3,16,5,62,RAS
2023,Singapore Grand Prix,Charles Leclerc,4,12,3,62,RAS
2023,Singapore Grand Prix,Max Verstappen,5,10,11,62,RAS
2023,Singapore Grand Prix,Pierre Gasly,6,8,12,62,RAS
2023,Singapore Grand Prix,Oscar Piastri,7,6,17,62,RAS
2023,Singapore Grand Prix,Sergio Pérez,8,4,13,62,RAS
2023,Singapore Grand Prix,Liam Lawson,9,2,10,62,RAS
2023,Singapore Grand Prix,Kevin Magnussen,10,1,6,62,RAS
2023,Singapore Grand Prix,Alexander Albon,11,0,14,62,RAS
2023,Singapore Grand Prix,Guanyu Zhou,12,0,19,62,RAS
2023,Singapore Grand Prix,Nico Hülkenberg,13,0,9,62,RAS
2023,Singapore Grand Prix,Logan Sargeant,14,0,18,62,RAS
2023,Singapore Grand Prix,Fernando Alonso,15,0,7,62,RAS
2023,Singapore Grand Prix,George Russell,16,0,2,61,DNF
2023,Singapore Grand Prix,Valtteri Bottas,17,0,16,51,DNF
2023,Singapore Grand Prix,Esteban Ocon,18,0,8,42,DNF
2023,Singapore Grand Prix,Yuki Tsunoda,19,0,15,0,DNF
2023,Singapore Grand Prix,Lance Stroll,20,0,0,0,Withdrew
2023,Japanese Grand Prix,Max Verstappen,1,26,1,53,RAS
2023,Japanese Grand Prix,Lando Norris,2,18,3,53,RAS
2023,Japanese Grand Prix,Oscar Piastri,3,15,2,53,RAS
2023,Japanese Grand Prix,Charles Leclerc,4,12,4,53,RAS
2023,Japanese Grand Prix,Lewis Hamilton,5,10,7,53,RAS
2023,Japanese Grand Prix,Carlos Sainz,6,8,6,53,RAS
2023,Japanese Grand Prix,George Russell,7,6,8,53,RAS
2023,Japanese Grand Prix,Fernando Alonso,8,4,10,53,RAS
2023,Japanese Grand Prix,Esteban Ocon,9,2,14,53,RAS
2023,Japanese Grand Prix,Pierre Gasly,10,1,12,53,RAS
2023,Japanese Grand Prix,Liam Lawson,11,0,11,52,Lapped
2023,Japanese Grand Prix,Yuki Tsunoda,12,0,9,52,Lapped
2023,Japanese Grand Prix,Guanyu Zhou,13,0,19,52,Lapped
2023,Japanese Grand Prix,Nico Hülkenberg,14,0,18,52,Lapped
2023,Japanese Grand Prix,Kevin Magnussen,15,0,15,52,Lapped
2023,Japanese Grand Prix,Alexander Albon,16,0,13,26,DNF
2023,Japanese Grand Prix,Logan Sargeant,17,0,20,22,DNF
2023,Japanese Grand Prix,Lance Stroll,18,0,17,20,DNF
2023,Japanese Grand Prix,Sergio Pérez,19,0,5,15,DNF
2023,Japanese Grand Prix,Valtteri Bottas,20,0,16,7,DNF
2023,Qatar Grand Prix,Max Verstappen,1,26,1,57,RAS
2023,Qatar Grand Prix,Oscar Piastri,2,18,6,57,RAS
2023,Qatar Grand Prix,Lando Norris,3,15,10,57,RAS
2023,Qatar Grand Prix,George Russell,4,12,2,57,RAS
2023,Qatar Grand Prix,Charles Leclerc,5,10,5,57,RAS
2023,Qatar Grand Prix,Fernando Alonso,6,8,4,57,RAS
2023,Qatar Grand Prix,Esteban Ocon,7,6,8,57,RAS
2023,Qatar Grand Prix,Valtteri Bottas,8,4,9,57,RAS
2023,Qatar Grand Prix,Guanyu Zhou,9,2,19,57,RAS
2023,Qatar Grand Prix,Sergio Pérez,10,1,20,57,RAS
2023,Qatar Grand Prix,Lance Stroll,11,0,16,57,RAS
2023,Qatar Grand Prix,Pierre Gasly,12,0,7,57,RAS
2023,Qatar Grand Prix,Alexander Albon,13,0,13,57,RAS
2023,Qatar Grand Prix,Kevin Magnussen,14,0,18,56,Lapped
2023,Qatar Grand Prix,Yuki Tsunoda,15,0,11,56,Lapped
2023,Qatar Grand Prix,Nico Hülkenberg,16,0,14,56,Lapped
2023,Qatar Grand Prix,Liam Lawson,17,0,17,56,Lapped
2023,Qatar Grand Prix,Logan Sargeant,18,0,15,40,DNF
2023,Qatar Grand Prix,Lewis Hamilton,19,0,3,0,DNF
2023,Qatar Grand Prix,Carlos Sainz,20,0,12,0,Did not start
2023,United States Grand Prix,Max Verstappen,1,25,6,56,RAS
2023,United States Grand Prix,Lando Norris,2,18,2,56,RAS
2023,United States Grand Prix,Carlos Sainz,3,15,4,56,RAS
2023,United States Grand Prix,Sergio Pérez,4,12,9,56,RAS
2023,United States Grand Prix,George Russell,5,10,5,56,RAS
2023,United States Grand Prix,Pierre Gasly,6,8,7,56,RAS
2023,United States Grand Prix,Lance Stroll,7,6,20,56,RAS
2023,United States Grand Prix,Yuki Tsunoda,8,5,11,56,RAS
2023,United States Grand Prix,Alexander Albon,9,2,15,56,RAS
2023,United States Grand Prix,Logan Sargeant,10,1,16,56,RAS
2023,United States Grand Prix,Nico Hülkenberg,11,0,18,56,RAS
2023,United States Grand Prix,Valtteri Bottas,12,0,13,56,RAS
2023,United States Grand Prix,Guanyu Zhou,13,0,12,55,Lapped
2023,United States Grand Prix,Kevin Magnussen,14,0,17,55,Lapped
2023,United States Grand Prix,Daniel Ricciardo,15,0,14,55,Lapped
2023,United States Grand Prix,Fernando Alonso,16,0,19,49,DNF
2023,United States Grand Prix,Oscar Piastri,17,0,10,10,DNF
2023,United States Grand Prix,Esteban Ocon,18,0,8,6,DNF
2023,United States Grand Prix,Lewis Hamilton,19,0,3,56,DQ
2023,United States Grand Prix,Charles Leclerc,20,0,1,56,DQ
2023,Mexico City Grand Prix,Max Verstappen,1,25,3,71,RAS
2023,Mexico City Grand Prix,Lewis Hamilton,2,19,6,71,RAS
2023,Mexico City Grand Prix,Charles Leclerc,3,15,1,71,RAS
2023,Mexico City Grand Prix,Carlos Sainz,4,12,2,71,RAS
2023,Mexico City Grand Prix,Lando Norris,5,10,17,71,RAS
2023,Mexico City Grand Prix,George Russell,6,8,8,71,RAS
2023,Mexico City Grand Prix,Daniel Ricciardo,7,6,4,71,RAS
2023,Mexico City Grand Prix,Oscar Piastri,8,4,7,71,RAS
2023,Mexico City Grand Prix,Alexander Albon,9,2,14,71,RAS
2023,Mexico City Grand Prix,Esteban Ocon,10,1,15,71,RAS
2023,Mexico City Grand Prix,Pierre Gasly,11,0,11,71,RAS
2023,Mexico City Grand Prix,Yuki Tsunoda,12,0,18,71,RAS
2023,Mexico City Grand Prix,Nico Hülkenberg,13,0,12,71,RAS
2023,Mexico City Grand Prix,Guanyu Zhou,14,0,10,71,RAS
2023,Mexico City Grand Prix,Valtteri Bottas,15,0,9,71,RAS
2023,Mexico City Grand Prix,Logan Sargeant,16,0,19,70,DNF
2023,Mexico City Grand Prix,Lance Stroll,17,0,0,66,Collision damage
2023,Mexico City Grand Prix,Fernando Alonso,18,0,13,47,Withdrew
2023,Mexico City Grand Prix,Kevin Magnussen,19,0,16,31,Accident
2023,Mexico City Grand Prix,Sergio Pérez,20,0,5,1,Collision damage
2023,São Paulo Grand Prix,Max Verstappen,1,25,1,71,RAS
2023,São Paulo Grand Prix,Lando Norris,2,19,6,71,RAS
2023,São Paulo Grand Prix,Fernando Alonso,3,15,4,71,RAS
2023,São Paulo Grand Prix,Sergio Pérez,4,12,9,71,RAS
2023,São Paulo Grand Prix,Lance Stroll,5,10,3,71,RAS
2023,São Paulo Grand Prix,Carlos Sainz,6,8,7,71,RAS
2023,São Paulo Grand Prix,Pierre Gasly,7,6,15,71,RAS
2023,São Paulo Grand Prix,Lewis Hamilton,8,4,5,71,RAS
2023,São Paulo Grand Prix,Yuki Tsunoda,9,2,16,71,RAS
2023,São Paulo Grand Prix,Esteban Ocon,10,1,14,70,Lapped
2023,São Paulo Grand Prix,Logan Sargeant,11,0,19,70,Lapped
2023,São Paulo Grand Prix,Nico Hülkenberg,12,0,11,70,Lapped
2023,São Paulo Grand Prix,Daniel Ricciardo,13,0,17,70,Lapped
2023,São Paulo Grand Prix,Oscar Piastri,14,0,10,69,Lapped
